run_name,map,episode,return,success,epsilon,alpha,gamma,seed,timestamp
8x8_ref,8x8,35891,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023425
8x8_ref,8x8,35892,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023427
8x8_ref,8x8,35893,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023429
8x8_ref,8x8,35894,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023431
8x8_ref,8x8,35895,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023434
8x8_ref,8x8,35896,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023436
8x8_ref,8x8,35897,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023438
8x8_ref,8x8,35898,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023440
8x8_ref,8x8,35899,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023442
8x8_ref,8x8,35900,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023444
8x8_ref,8x8,35901,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023446
8x8_ref,8x8,35902,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023448
8x8_ref,8x8,35903,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023450
8x8_ref,8x8,35904,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023452
8x8_ref,8x8,35905,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023454
8x8_ref,8x8,35906,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023457
8x8_ref,8x8,35907,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023459
8x8_ref,8x8,35908,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023461
8x8_ref,8x8,35909,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023463
8x8_ref,8x8,35910,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023465
8x8_ref,8x8,35911,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023467
8x8_ref,8x8,35912,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023469
8x8_ref,8x8,35913,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023471
8x8_ref,8x8,35914,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023473
8x8_ref,8x8,35915,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023475
8x8_ref,8x8,35916,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023477
8x8_ref,8x8,35917,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023479
8x8_ref,8x8,35918,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023481
8x8_ref,8x8,35919,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023483
8x8_ref,8x8,35920,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023486
8x8_ref,8x8,35921,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023488
8x8_ref,8x8,35922,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023490
8x8_ref,8x8,35923,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023492
8x8_ref,8x8,35924,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023494
8x8_ref,8x8,35925,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023496
8x8_ref,8x8,35926,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023498
8x8_ref,8x8,35927,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023500
8x8_ref,8x8,35928,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023502
8x8_ref,8x8,35929,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023504
8x8_ref,8x8,35930,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023506
8x8_ref,8x8,35931,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023509
8x8_ref,8x8,35932,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023511
8x8_ref,8x8,35933,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023513
8x8_ref,8x8,35934,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023515
8x8_ref,8x8,35935,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023517
8x8_ref,8x8,35936,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023519
8x8_ref,8x8,35937,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023521
8x8_ref,8x8,35938,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023523
8x8_ref,8x8,35939,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023525
8x8_ref,8x8,35940,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023527
8x8_ref,8x8,35941,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023530
8x8_ref,8x8,35942,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023532
8x8_ref,8x8,35943,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023534
8x8_ref,8x8,35944,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023536
8x8_ref,8x8,35945,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023538
8x8_ref,8x8,35946,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023540
8x8_ref,8x8,35947,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023542
8x8_ref,8x8,35948,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023544
8x8_ref,8x8,35949,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023546
8x8_ref,8x8,35950,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023548
8x8_ref,8x8,35951,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023550
8x8_ref,8x8,35952,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023552
8x8_ref,8x8,35953,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023555
8x8_ref,8x8,35954,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023557
8x8_ref,8x8,35955,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023559
8x8_ref,8x8,35956,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023561
8x8_ref,8x8,35957,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023563
8x8_ref,8x8,35958,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023565
8x8_ref,8x8,35959,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023567
8x8_ref,8x8,35960,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023569
8x8_ref,8x8,35961,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023571
8x8_ref,8x8,35962,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023573
8x8_ref,8x8,35963,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023575
8x8_ref,8x8,35964,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023577
8x8_ref,8x8,35965,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023579
8x8_ref,8x8,35966,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023581
8x8_ref,8x8,35967,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023583
8x8_ref,8x8,35968,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023585
8x8_ref,8x8,35969,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023588
8x8_ref,8x8,35970,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023590
8x8_ref,8x8,35971,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023592
8x8_ref,8x8,35972,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023594
8x8_ref,8x8,35973,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023596
8x8_ref,8x8,35974,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023598
8x8_ref,8x8,35975,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023600
8x8_ref,8x8,35976,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023603
8x8_ref,8x8,35977,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023610
8x8_ref,8x8,35978,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023613
8x8_ref,8x8,35979,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023615
8x8_ref,8x8,35980,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023617
8x8_ref,8x8,35981,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023619
8x8_ref,8x8,35982,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023621
8x8_ref,8x8,35983,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023623
8x8_ref,8x8,35984,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023625
8x8_ref,8x8,35985,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023627
8x8_ref,8x8,35986,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023629
8x8_ref,8x8,35987,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023631
8x8_ref,8x8,35988,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023633
8x8_ref,8x8,35989,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023635
8x8_ref,8x8,35990,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023637
8x8_ref,8x8,35991,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023639
8x8_ref,8x8,35992,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023642
8x8_ref,8x8,35993,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023644
8x8_ref,8x8,35994,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023646
8x8_ref,8x8,35995,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023648
8x8_ref,8x8,35996,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023650
8x8_ref,8x8,35997,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023652
8x8_ref,8x8,35998,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023654
8x8_ref,8x8,35999,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023656
8x8_ref,8x8,36000,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023658
8x8_ref,8x8,36001,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023660
8x8_ref,8x8,36002,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023662
8x8_ref,8x8,36003,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023665
8x8_ref,8x8,36004,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023667
8x8_ref,8x8,36005,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023669
8x8_ref,8x8,36006,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023671
8x8_ref,8x8,36007,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023673
8x8_ref,8x8,36008,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023675
8x8_ref,8x8,36009,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023677
8x8_ref,8x8,36010,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023679
8x8_ref,8x8,36011,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023681
8x8_ref,8x8,36012,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023683
8x8_ref,8x8,36013,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023685
8x8_ref,8x8,36014,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023687
8x8_ref,8x8,36015,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023689
8x8_ref,8x8,36016,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023691
8x8_ref,8x8,36017,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023693
8x8_ref,8x8,36018,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023696
8x8_ref,8x8,36019,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023698
8x8_ref,8x8,36020,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023700
8x8_ref,8x8,36021,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023702
8x8_ref,8x8,36022,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023704
8x8_ref,8x8,36023,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023706
8x8_ref,8x8,36024,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023708
8x8_ref,8x8,36025,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023710
8x8_ref,8x8,36026,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023712
8x8_ref,8x8,36027,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023714
8x8_ref,8x8,36028,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023716
8x8_ref,8x8,36029,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023718
8x8_ref,8x8,36030,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023720
8x8_ref,8x8,36031,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023722
8x8_ref,8x8,36032,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023724
8x8_ref,8x8,36033,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023727
8x8_ref,8x8,36034,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023729
8x8_ref,8x8,36035,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023731
8x8_ref,8x8,36036,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023733
8x8_ref,8x8,36037,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023735
8x8_ref,8x8,36038,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023737
8x8_ref,8x8,36039,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023739
8x8_ref,8x8,36040,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023741
8x8_ref,8x8,36041,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023743
8x8_ref,8x8,36042,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023745
8x8_ref,8x8,36043,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023747
8x8_ref,8x8,36044,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023749
8x8_ref,8x8,36045,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023752
8x8_ref,8x8,36046,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023754
8x8_ref,8x8,36047,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023756
8x8_ref,8x8,36048,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023758
8x8_ref,8x8,36049,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023760
8x8_ref,8x8,36050,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023762
8x8_ref,8x8,36051,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023764
8x8_ref,8x8,36052,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023766
8x8_ref,8x8,36053,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023768
8x8_ref,8x8,36054,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023770
8x8_ref,8x8,36055,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023772
8x8_ref,8x8,36056,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023775
8x8_ref,8x8,36057,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023777
8x8_ref,8x8,36058,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023779
8x8_ref,8x8,36059,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023781
8x8_ref,8x8,36060,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023783
8x8_ref,8x8,36061,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023785
8x8_ref,8x8,36062,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023787
8x8_ref,8x8,36063,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023789
8x8_ref,8x8,36064,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023791
8x8_ref,8x8,36065,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023794
8x8_ref,8x8,36066,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023796
8x8_ref,8x8,36067,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023798
8x8_ref,8x8,36068,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023800
8x8_ref,8x8,36069,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023802
8x8_ref,8x8,36070,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023804
8x8_ref,8x8,36071,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023806
8x8_ref,8x8,36072,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023808
8x8_ref,8x8,36073,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023810
8x8_ref,8x8,36074,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023812
8x8_ref,8x8,36075,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023815
8x8_ref,8x8,36076,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023817
8x8_ref,8x8,36077,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023819
8x8_ref,8x8,36078,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023821
8x8_ref,8x8,36079,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023823
8x8_ref,8x8,36080,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023825
8x8_ref,8x8,36081,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023827
8x8_ref,8x8,36082,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023829
8x8_ref,8x8,36083,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023831
8x8_ref,8x8,36084,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023834
8x8_ref,8x8,36085,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023836
8x8_ref,8x8,36086,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023838
8x8_ref,8x8,36087,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023840
8x8_ref,8x8,36088,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023842
8x8_ref,8x8,36089,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023844
8x8_ref,8x8,36090,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023846
8x8_ref,8x8,36091,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023848
8x8_ref,8x8,36092,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023850
8x8_ref,8x8,36093,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023852
8x8_ref,8x8,36094,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023854
8x8_ref,8x8,36095,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023857
8x8_ref,8x8,36096,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023859
8x8_ref,8x8,36097,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023868
8x8_ref,8x8,36098,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023870
8x8_ref,8x8,36099,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023872
8x8_ref,8x8,36100,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023875
8x8_ref,8x8,36101,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023877
8x8_ref,8x8,36102,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023879
8x8_ref,8x8,36103,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023881
8x8_ref,8x8,36104,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023883
8x8_ref,8x8,36105,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023885
8x8_ref,8x8,36106,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023887
8x8_ref,8x8,36107,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023889
8x8_ref,8x8,36108,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023891
8x8_ref,8x8,36109,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023893
8x8_ref,8x8,36110,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023895
8x8_ref,8x8,36111,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023897
8x8_ref,8x8,36112,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023900
8x8_ref,8x8,36113,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023902
8x8_ref,8x8,36114,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023904
8x8_ref,8x8,36115,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023906
8x8_ref,8x8,36116,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023908
8x8_ref,8x8,36117,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023910
8x8_ref,8x8,36118,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023912
8x8_ref,8x8,36119,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023914
8x8_ref,8x8,36120,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023916
8x8_ref,8x8,36121,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023919
8x8_ref,8x8,36122,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023921
8x8_ref,8x8,36123,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023923
8x8_ref,8x8,36124,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023925
8x8_ref,8x8,36125,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023927
8x8_ref,8x8,36126,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023929
8x8_ref,8x8,36127,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023931
8x8_ref,8x8,36128,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023933
8x8_ref,8x8,36129,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023935
8x8_ref,8x8,36130,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023937
8x8_ref,8x8,36131,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023939
8x8_ref,8x8,36132,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023941
8x8_ref,8x8,36133,1.0,1,0.1,0.8,0.99,42,2025-11-20T17:55:02.023944
8x8_ref,8x8,36134,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023946
8x8_ref,8x8,36135,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023948
8x8_ref,8x8,36136,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023950
8x8_ref,8x8,36137,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023952
8x8_ref,8x8,36138,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023954
8x8_ref,8x8,36139,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023956
8x8_ref,8x8,36140,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023958
8x8_ref,8x8,36141,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023960
8x8_ref,8x8,36142,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023962
8x8_ref,8x8,36143,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023964
8x8_ref,8x8,36144,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023966
8x8_ref,8x8,36145,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023969
8x8_ref,8x8,36146,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023971
8x8_ref,8x8,36147,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023973
8x8_ref,8x8,36148,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023975
8x8_ref,8x8,36149,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023977
8x8_ref,8x8,36150,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023979
8x8_ref,8x8,36151,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023981
8x8_ref,8x8,36152,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023983
8x8_ref,8x8,36153,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023985
8x8_ref,8x8,36154,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023987
8x8_ref,8x8,36155,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023989
8x8_ref,8x8,36156,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023992
8x8_ref,8x8,36157,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023994
8x8_ref,8x8,36158,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023996
8x8_ref,8x8,36159,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.023998
8x8_ref,8x8,36160,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024000
8x8_ref,8x8,36161,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024002
8x8_ref,8x8,36162,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024004
8x8_ref,8x8,36163,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024006
8x8_ref,8x8,36164,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024008
8x8_ref,8x8,36165,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024010
8x8_ref,8x8,36166,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024012
8x8_ref,8x8,36167,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024014
8x8_ref,8x8,36168,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024016
8x8_ref,8x8,36169,0.0,0,0.1,0.8,0.99,42,2025-11-20T17:55:02.024019
