func,n,run,best_f,best_x_json,evals,success,time_s
rosenbrock,30,14,142.4482146934022,"[-0.8852012550503581, 0.6639623849442761, 0.4881000105888861, 0.37651854517357153, 0.31893776568924315, 0.406213815931151, 0.5523418813372626, 0.8684995240065339, 1.0111343623137594, 0.9718291553544977, 1.0060083351588789, 1.0710705761328327, 0.9139723951405476, 0.8037810510452724, 0.7019693599731566, 0.3975932518474898, 0.06938733755960869, 0.11992060219802464, 0.3523751128792946, 0.3973282721585772, -0.03676683953940916, 0.26820820427230624, 0.058006180096869066, -0.03810630865360281, -0.04920764328230108, 0.2683060947692485, 0.28367553130921475, 0.18299442711155237, 0.05375238635603223, 0.22253076603630534]",15050,0,0.08427596092224121
rosenbrock,30,15,90.12275720869603,"[-0.5739497086028074, 0.37676879541234226, 0.11293428668168998, 0.007515493611350447, -0.026441299229703095, 0.01581701835730185, 0.11954934999595047, -0.020987258138115528, -0.015016345640449284, 0.04364590416202662, 0.05512096138058513, 0.007898055416014169, 0.024505378561079268, 0.04657546982238943, -0.021145598732077275, 0.10564477727240756, -0.020979332602697458, 0.11772421398703786, 0.017883831323737484, 0.06811501347506838, -0.02229639811441142, -0.0359805532552111, 0.40923240798639504, 0.6191789950833655, 0.7632006989634796, 0.8808008245346827, 0.8635983331494399, 0.7464973219738936, 0.5395726208965462, 0.237491905889003]",15050,0,0.08345484733581543
rosenbrock,30,16,62.932765042939955,"[-0.07129549627299925, 0.07088010244817153, 0.13333719545193456, 0.09495374495105802, -0.06253194501171322, 0.023056361411654444, 0.018043791987096183, 0.04983318309623737, 0.14063523822623714, 0.22175828167573808, 0.08149369447176387, 0.13839203840817738, 0.15169891901118995, 0.14477661168041822, 0.4092123558433796, 0.22204194143004802, 0.04438291197053771, -0.06109270831111421, -0.1053795236034099, 0.18617997073778197, -0.061450038192424145, 0.037147634543069144, 0.004657302791511589, -0.02215947505439085, -0.038154773283978594, 0.10616967639158933, 0.05266563488079382, -0.005112974138372927, 0.051351896822794056, -0.001340357996383565]",15050,0,0.08333492279052734
rosenbrock,30,17,101.26456948448251,"[-0.6051451285137825, 0.3495077845025381, 0.05284550996999781, 0.054704167790651105, 0.06734115389263476, 0.300406957109552, 0.04771157390662773, -0.3375339733491409, 0.7044407481944194, 0.8344235351816685, 0.8157000741379555, 0.8328343676217775, 0.8422292226257034, 0.9206905314663902, 0.9675067376457823, 0.9487470775754809, 0.9744636481377222, 0.9526767319486003, 0.9322875377687383, 0.8741937817912911, 0.7749634580892034, 0.5381914719190093, 0.30038399409027006, -0.04204961937227439, 0.07770985399225146, 0.06652455473075945, 0.04621429929462008, -0.0966440287983638, 0.058431903706778, 0.04482045979324007]",15050,0,0.08356499671936035
rosenbrock,30,18,66.0670736980473,"[0.36751702496477673, 0.14489303880081494, 0.10426089491994502, 0.27145842439931656, 0.5733615796553759, 0.421324072632892, 0.33261119823676505, 0.20792421985236187, 0.11579631306994985, 0.11135604448619942, 0.09752352254759115, -0.0021813398915267405, 0.0021632716095808333, 0.05238288482491582, 0.0566457234087851, 0.019061940858044538, 0.09254245066653152, -0.0019452765483901069, 0.05728979996404967, 0.029266610392452527, 0.040816523299130505, 0.02355828458719159, 0.07021723835994571, 0.05061988172232747, -0.010472790566367036, -0.05528225585537388, 0.07712259649087247, 0.03723837446769966, 0.004127268406645859, -0.024535778523943473]",15050,0,0.0842750072479248
rosenbrock,30,19,52.06787083872728,"[-1.1069002043992318, 1.0646412665333815, 1.0189225711554268, 0.9750738440390121, 0.9373572751495808, 0.959726937845394, 0.9713510855001716, 0.9855422572408106, 0.9872196985253856, 1.0254408018706749, 1.0965102062441934, 1.0061918941919399, 0.9795334967682958, 0.9109981357260399, 0.863973411182681, 0.8079361396479419, 0.6459676683228995, 0.7458386907639319, 0.8178943517362222, 0.7887992654615301, 0.8177506491172309, 0.7552511759941632, 0.7512014456462078, 0.40003296211807404, 0.07284434044913746, -0.05976442690906576, 0.02223760265770028, -0.02542412114971475, 0.05470552150265133, 0.036672264706290106]",15050,0,0.08346796035766602
rosenbrock,30,20,45.383900713980914,"[1.0187567205616768, 1.0057048674671552, 0.9494758860822117, 0.9516495607744634, 0.9940623309088409, 0.9315723358362896, 0.7972649300683043, 0.7230795797646196, 0.7118339990546712, 0.6856572299403784, 0.7786699459987596, 0.8172215609262466, 0.8019491976563295, 0.7793652036762186, 0.6098567241808928, 0.4530137360844358, 0.19399439524471385, 0.1587971312437588, 0.029500180602905903, 0.10463940905600501, 0.055172958748349536, 0.008174603846943254, -0.027869335232547202, 0.03775644417561417, 0.10795505013538564, -0.005192256179153754, -0.035088944723523585, 0.054801846052689104, -0.0033321239262238556, 0.008753475324083423]",15050,0,0.08334898948669434
rosenbrock,30,21,129.2829290748884,"[1.1132613486138905, 1.0604161815495328, 1.0542552984543982, 0.9725711860463254, 0.7921509738929584, 0.6224997448288656, 0.3105622291254906, 0.005809071338694908, -0.2939318439806122, 0.5109161005766313, 0.6107484877702705, 0.5888553382290517, 0.4680127669635208, 0.3557576214200085, 0.32865538468912797, 0.584702514586873, 0.7462266040153174, 0.9201465302784784, 0.9718768504453531, 0.9931339783239779, 1.0313312145254006, 0.9182183617548783, 0.8936867558381325, 0.7439256231273328, 0.6381234982150046, 0.4566112725807956, 0.13937747419090507, -0.10931271187444658, 0.04732971104122629, -0.01961568925530781]",15050,0,0.08324503898620605
rosenbrock,30,22,60.549766416780585,"[-0.43471610482368717, 0.16416373174157586, 0.00513977697626955, -0.024552000010486692, -0.03543070884671293, -0.000841276646774948, -0.0003193321613494081, 0.012885794982552434, 0.25815965816826425, 0.42639292028634806, 0.20176654207939154, 0.08277511925247122, 0.052407579230728266, -0.04318858040246123, 0.06081328753878246, -0.07443529451198541, 0.03578040954461768, 0.05103804675811302, 0.09510465352799927, -0.04757606900138113, 0.1553521111082473, 0.16602502966460353, 0.1558882846107051, 0.06341215541386104, -0.016918034109525568, 0.08022331117095782, 0.05516351724684482, 0.15371798991906452, 0.14778447105215156, -0.04539790424203036]",15050,0,0.08316802978515625
rosenbrock,30,23,49.41154196564813,"[0.9476083841695112, 0.9631761841381525, 1.036433274733509, 1.0419845003428145, 0.9776238700757819, 0.9660373685494759, 0.9538463613627377, 0.866068241817501, 0.6844281715415261, 0.5965335855383209, 0.4433128444420663, 0.3886824012298003, 0.4409650756461636, 0.2129519374557968, -0.0342172361361809, -0.02021806380208288, -0.12284761942008283, 0.03402756275996652, 0.026869862996838603, -0.0560145946031731, -0.06882266862675179, 0.006489915037501501, -0.25202944428005736, 0.009506840170785624, 0.06536925471058735, 0.049985402689846685, -0.11082336795358692, -0.07603742696294331, 0.021922168052283687, 0.0861028495744122]",15050,0,0.08332395553588867
rosenbrock,30,24,108.21333505685773,"[-0.8526622072164702, 0.7813080463367161, 0.7733340306751394, 0.7900252934361062, 0.7164913563164984, 0.7283279226724325, 0.7202346622758949, 0.6282190177685404, 0.37082477173405, 0.1194814486371348, 0.03784082737278805, -0.009989469169553195, 0.01533897362531379, 0.026880014790535284, 0.02519344397457083, -0.006598930220840087, 0.027960894944965002, 0.07727170702238871, 0.02791801671113085, -0.12329105689798239, 0.5474881163601834, 0.5764934686076358, 0.6941010730546803, 0.771189944435802, 0.9213403483583597, 1.0414653769492335, 1.1450812074792571, 1.2850457309867236, 1.5777285237915228, 2.4788926934961806]",15050,0,0.08327603340148926
rosenbrock,30,25,58.79088941367109,"[0.7480219969878641, 0.5703366962368396, 0.2844227931697116, 0.07604872530988196, -0.004643153304653133, 0.0021277546308509435, -0.007695812567724666, 0.04196614749846529, -0.029658122258536514, 0.020302312416078678, 0.13912586594571805, 0.0954146970484143, 0.08280883861428256, 0.0072773354028800715, -0.02797021091606365, -0.08666561939854403, 0.033338462211341804, -0.016887572604985045, -0.027041608229621705, -0.09927378517545624, 0.007908630219411798, -0.007654110953070541, 0.009453942066809745, 0.22745531689732817, 0.29478015839374866, 0.5002053379001749, 0.34591022188062504, 0.1729822408631923, 0.01948833822677213, -0.007740220091381641]",15050,0,0.0830850601196289
rosenbrock,30,26,190.950837560487,"[-0.9346895152497275, 0.7409546082569267, 0.3059813415792418, 0.1532672945572133, 0.24035560045003984, 0.48295317517893854, 0.34152042703696217, 0.22506387633124367, 0.026432196883554516, -0.043356339016233585, -0.031842368274704824, -0.024337990910612898, -0.758589929032176, 0.7990996188942963, 0.7274811261550043, 0.5116519967903098, 0.25917947747176134, 0.10137223026643505, 0.17707304358368683, -0.08342870531190114, -0.05342947717667621, 0.05147440143816254, 0.18155787982658086, 0.16097523470028008, 0.6380601229357432, 0.8646938546192782, 0.932569436320233, 0.9217167434164215, 0.9378343157738857, 0.9164185718445326]",15050,0,0.08379602432250977
rosenbrock,30,27,93.44842792676768,"[0.819391385750019, 0.7036715259641221, 0.5850363325369994, 0.33237039469351776, 0.11882312515944776, -0.032377938453210214, 0.07572274783388314, 0.04221834415880299, 0.3788425148048864, 0.7407440557714997, 0.899326931353309, 0.826412528704441, 0.7813730672531822, 0.6760542467210665, 0.36835539780690163, 0.13085132848901904, -0.04061251530369116, 0.0013416205597437825, 0.004780111242204885, 0.04895501874405586, 0.05638009906595655, 0.03144067830444237, 0.11067982646465446, 0.16536555082947674, 0.10243507554117465, 0.19736663927662448, 0.08358098335076411, 0.03157798115002113, -0.03679690642217118, -0.07057509451555445]",15050,0,0.08325076103210449
rosenbrock,30,28,95.27976150354631,"[0.018822953997263258, -0.5515837705167344, 0.7958191741298565, 0.9524122043278781, 0.9496861841391709, 0.8541722260753848, 0.6668625468255557, 0.4573322901091922, 0.1952540323021758, 0.09621017474690415, -0.026906302647491033, 0.0691268823242431, 0.02099785823444926, 0.06665603472462805, 0.019700174200296523, -0.09018556133306319, 0.00025935317770473454, -0.008999244916746264, 0.04873263907002732, -0.06683363028975774, -0.05933307180253064, 0.018120786368398513, 0.04585182898175738, 0.030472399761557724, -0.009953273335455828, 0.12289890876959299, -0.03273738860330201, 0.029385023044896888, 0.006248172173876572, 0.03452833173226775]",15050,0,0.08308625221252441
rosenbrock,30,29,93.57165274100572,"[-0.9425522513141045, 0.8736504726033871, 0.721071727067503, 0.5109948517044144, 0.19228828560191732, 0.028512997916426027, -0.008746912351640391, 0.018541558722429692, 0.02530647026852726, 0.009970189477746638, 0.016480983601426726, 0.17838185204792176, 0.4371260718286639, 0.6832658367916407, 0.7023282378176937, 0.7539591423239638, 0.8480686464322875, 0.8413068990704082, 0.7808089350381258, 0.6235515014962231, 0.39340751321203016, 0.11317098054191997, -0.01718841180916525, -0.08951195932072423, 0.1720824858193022, 0.1794575167430495, 0.06274144456061179, 0.10080145873986093, 0.04560640776007547, 0.04158202578098872]",15050,0,0.08348488807678223
rastrigin,2,0,9.223737475494431e-05,"[0.0006703908659225922, -0.00012450466764006942]",1560,1,0.007395744323730469
rastrigin,2,1,6.081733695850744e-05,"[0.0005127902686039819, -0.00020880037039562442]",2190,1,0.010454177856445312
rastrigin,2,2,2.8828899523603013e-05,"[0.0002118787101876785, -0.00031689146398039027]",2700,1,0.012727737426757812
rastrigin,2,3,8.78554135326226e-05,"[-0.0006621172481081066, 6.662329519780893e-05]",2700,1,0.012663841247558594
rastrigin,2,4,8.947438669792973e-05,"[0.0006634491712651697, -0.00010408452661995777]",1860,1,0.008713960647583008
rastrigin,2,5,5.0744151788961744e-05,"[-0.000505584464793412, 1.271444265348639e-05]",1380,1,0.00648188591003418
rastrigin,2,6,8.838737927874263e-05,"[0.00037828432662969454, -0.0005499272725000032]",2370,1,0.011139154434204102
rastrigin,2,7,8.085194243179217e-05,"[-0.0006369419038786681, 4.291471852269752e-05]",1920,1,0.009076118469238281
rastrigin,2,8,2.7495292712842456e-05,"[-0.00023711882240885827, 0.0002869936727335835]",1440,1,0.006773948669433594
rastrigin,2,9,1.6395332892216175e-05,"[-0.0002858794385931368, 3.0232940239630773e-05]",1710,1,0.008018016815185547
rastrigin,2,10,6.561494467405282e-05,"[-0.00045390782100066077, 0.00035313107546882034]",1560,1,0.007339954376220703
rastrigin,2,11,6.54277825447025e-05,"[-0.0005301130906884893, -0.0002208407996879654]",2190,1,0.01027989387512207
rastrigin,2,12,5.1880576222629315e-05,"[0.0002826379278961558, 0.00042617038722780486]",2850,1,0.013444662094116211
rastrigin,2,13,7.215194799670144e-05,"[0.0001075730187662414, 0.0005933902998353324]",1950,1,0.009186983108520508
rastrigin,2,14,2.623827129610845e-05,"[0.00026452681487826486, -0.0002495600497176866]",2220,1,0.010429859161376953
rastrigin,2,15,9.24227616607709e-05,"[-0.0002691693390835428, 0.0006272220509707739]",1770,1,0.008374214172363281
rastrigin,2,16,3.063277740267267e-05,"[0.0002107057048621585, -0.00033167512591710663]",1530,1,0.0071947574615478516
rastrigin,2,17,2.203964298175265e-05,"[-7.262964932945332e-05, 0.0003252941917347885]",1680,1,0.007919788360595703
rastrigin,2,18,8.308740604690001e-05,"[0.0006466891089027546, 2.4449933079793832e-05]",1710,1,0.008026838302612305
rastrigin,2,19,4.894034732672026e-05,"[0.00043524842286281167, -0.00023925700377189218]",1710,1,0.008063793182373047
rastrigin,2,20,6.145332572771167e-05,"[9.169266406702597e-05, -0.0005489532684361011]",1980,1,0.009318828582763672
rastrigin,2,21,7.452605667168655e-05,"[-0.0002416457594279261, 0.0005632566150542743]",1740,1,0.008172988891601562
rastrigin,2,22,6.0842635491553665e-05,"[-0.0005494824432093193, 6.890633236209638e-05]",1740,1,0.008184194564819336
rastrigin,2,23,8.539734196943982e-05,"[-0.00010852275506648731, -0.0006470476819114731]",2550,1,0.012012958526611328
rastrigin,2,24,6.354669762131948e-05,"[0.0004898074539123945, -0.00028354452234831276]",2400,1,0.011281251907348633
rastrigin,2,25,4.777747843931479e-05,"[-0.0002313847204782224, -0.0004327640725917557]",2010,1,0.009449243545532227
rastrigin,2,26,1.8098741112027028e-05,"[0.00014197707262011278, -0.00026658893497972895]",1860,1,0.00869131088256836
rastrigin,2,27,2.5111498700880475e-05,"[-0.00027043578940955104, 0.0002311700938143436]",2010,1,0.009531736373901367
rastrigin,2,28,4.21278762345878e-05,"[0.0002822128362254439, 0.00036428360856322604]",1950,1,0.009172916412353516
rastrigin,2,29,3.080148422895945e-05,"[-0.00037462262179281344, 0.0001221211052649686]",1620,1,0.0075681209564208984
rastrigin,10,0,6.96471393271699,"[0.994914458470778, 0.9950074366745981, -1.9899520962308468, 2.0934994200494575e-05, -0.00011474646778900443, -2.50348372479152e-05, 6.272761429910813e-05, 3.6588511652830966e-05, 2.1600363624954518e-05, -0.9949118123016762]",9030,0,0.04395580291748047
rastrigin,10,1,2.1769584029247824,"[-0.0005594690875937173, 0.0008411545101885218, 0.001530834027520878, -0.023211515099351165, -0.00046271090942955366, 0.993553079680064, 0.0055917804393827595, 0.016418072244078732, -0.9894758429823564, 0.008294979873234666]",9030,0,0.044052839279174805
rastrigin,10,2,10.950948345305846,"[0.994669102852732, -1.9902757579998334, 0.0003251258462730497, 7.171617604057574e-05, -0.0008544695763194626, -0.00028176097577707165, 0.995050449084546, -0.9947420172339023, -0.005569396966344274, 1.9902244338755688]",9030,0,0.04410219192504883
rastrigin,10,3,6.44450571988142,"[0.9927616345294991, 0.03341260308104364, 0.9939085878174636, 0.9933620017436238, -0.9939397698861285, -1.0050366949616287, 0.0019337039638379384, 0.9923233002773291, -0.02716163359301541, -0.020580064495885307]",9030,0,0.04663801193237305
rastrigin,10,4,7.966739170115346,"[0.9958641815121997, -0.9934044651451618, -0.9949767369777118, -0.991417408469853, 0.0034000190085861784, -0.9958225651115505, 0.9958842209270359, -0.9972001209610687, -0.0002620859859515439, -0.9962246979408297]",9030,0,0.04592299461364746
rastrigin,10,5,9.94959665243745,"[0.9949552389068241, -0.9950390173169565, -6.718644289764008e-05, -7.159496012372333e-06, -1.9899126147272175, 4.016791429995497e-06, -6.296974114213298e-05, 9.57861206587765e-05, -1.9897655972974868, 0.0001891841251478655]",9030,0,0.0469210147857666
rastrigin,10,6,11.93951236216516,"[-8.961536026158294e-05, -0.994911631528951, -0.9948700162363198, -7.479254593093632e-05, 0.9949689022621747, 1.9897898387657025, 1.9899569345845476, -5.3356295146908224e-05, 0.9949422206438239, 0.00015959797056364826]",9030,0,0.04598808288574219
rastrigin,10,7,6.964716184262215,"[0.994983252880703, -1.1494325724325284e-05, 0.9950055475321848, -0.9949050685099424, -0.994951744326865, 0.9949586763462204, 0.9948939205577344, 2.8165629984064622e-05, -0.9949054821950984, -1.947896261256417e-05]",9030,0,0.04519391059875488
rastrigin,10,8,9.949586538034609,"[-0.994946814099905, 1.989874801518344, -0.9949802436175923, -0.99495103914693, 0.9949555938938747, -8.59705061550102e-06, -0.995004113935073, -0.9949451580219949, 2.5704198353953315e-05, 3.2238460673615186e-06]",9030,0,0.045770883560180664
rastrigin,10,9,9.302567589955373,"[-0.9950277820837743, 0.006191578680626416, 1.008056863046233, 0.02327075225906298, -0.02879640753997777, 0.992683636727914, 1.9918635297106155, -0.9888064424637982, -0.9901097987069869, 0.01030289100725355]",9030,0,0.0469670295715332
rastrigin,10,10,1.9899192173729006,"[2.2587787546033496e-05, 1.3172565491667045e-06, 5.6840329461526885e-05, 1.5024490630413195e-05, -2.978375267076013e-05, 1.9329036295292202e-05, -1.3553482223915246e-05, 1.5276913359741728e-06, -0.9949706227758206, -0.9949599978091562]",9030,0,0.04683494567871094
rastrigin,10,11,4.512394548679282,"[-0.9926201792110636, -0.0034364007413270523, 1.0055846737851926, 0.007096150559796327, -0.008944016089417466, -0.9898307367486253, 0.024546840014194268, -0.0363517814831123, 0.9730122513395623, 0.0007478862203095572]",9030,0,0.04665112495422363
rastrigin,10,12,6.964743395131762,"[-2.873677372333577e-05, 8.70545591206746e-05, 3.9638776370231845e-05, -0.00010780450144105375, -0.00016916263344921993, 0.9952789570751881, 0.9948891541198552, -7.322597472385217e-05, 0.9948575084406431, -1.9899706687291006]",9030,0,0.046478986740112305
rastrigin,10,13,6.208777973836931,"[0.0011341582009883307, -0.0036572195510224214, 0.9965626468714966, 0.0007272518528176584, 0.9947900776364631, 0.9609590462431861, 0.9964301791779117, 0.9968316311729801, 1.0003892082369776, 0.001848410044907889]",9030,0,0.04659461975097656
rastrigin,10,14,11.940099802086067,"[1.9901291786580335, -0.9948090029287233, -0.001104407840627587, 1.9894902530535152, 0.9949269274486997, -0.00011835202752338983, 0.9940909526993336, 0.9941495603681695, 0.00016558115355196123, -0.00033827727251008747]",9030,0,0.0459437370300293
rastrigin,10,15,7.959705002274092,"[-0.9945830212389356, 0.9949831815218239, 8.06083712635055e-05, -1.9899164485661751, -7.61649560633954e-07, -5.761574812153443e-06, 0.00012011875450430194, -9.500188168516469e-05, 0.9949874002243868, 0.994828243604065]",9030,0,0.045845985412597656
rastrigin,10,16,13.929429469860523,"[0.9950518275329763, -9.953073122242922e-05, 1.9898979699118904, -2.0324175995010195e-05, 0.9947994590445575, -0.9950227157353854, -0.9949974646704647, 0.9949526495423736, 0.9950370544657584, -1.9900013573873296]",9030,0,0.04530191421508789
rastrigin,10,17,4.808864053668032,"[-0.003977868742758193, -0.009985360288976402, -0.05477328035503877, -0.004950369526777673, -0.9972524101299968, 0.9626534636790971, -0.9960726582754856, 0.9908728345176667, 0.0018348984078242654, -0.0020235578016289156]",9030,0,0.04438924789428711
rastrigin,10,18,3.981972959461956,"[0.9952091188016028, -1.8497862608436906e-05, -0.001656591902863666, -0.000727294688244753, 0.0012427312311601448, 0.0009327491357976929, 0.9946339767823917, 0.0002197921387349432, 0.993622350091839, -0.9932027236224135]",9030,0,0.0451359748840332
rastrigin,10,19,8.954627932381243,"[-1.9899115273149093, -0.9949634096497333, -7.169188331995096e-05, 0.9949640287957859, -9.062802784319032e-06, 1.2132068131020096e-05, -4.6928747024864895e-06, -0.9949614348561713, 0.9949628413990612, -0.9949153606573905]",9030,0,0.04487180709838867
rastrigin,10,20,10.944539843330176,"[-0.9949625267443785, -0.9949598299075286, 1.9899211374494457, 1.87255733751667e-05, -1.9899110856781062, 2.740425395463003e-05, 0.9949690098421102, 1.389679104504308e-06, -1.2517532633674568e-05, -1.3190570002194913e-06]",9030,0,0.04574728012084961
rastrigin,10,21,5.969754710708344,"[-2.6760353424946686e-05, 3.8212973531771715e-06, 0.9949788972902383, -0.9949487077871828, 0.994971479240328, 0.9949473882170993, -2.4911146118643903e-06, 7.193119228652172e-06, 0.9949452014328123, -0.9949679374014326]",9030,0,0.04884195327758789
rastrigin,10,22,6.989575792083031,"[-0.9989807987327285, 0.001030031494558031, 0.9980601066852973, 0.003539593077938628, -0.0006225407414570696, -0.9915589840866081, -1.0012514973941926, -1.000317239336951, -0.9969824060486457, 0.9936888820695421]",9030,0,0.04793095588684082
rastrigin,10,23,5.14387386879234,"[-0.9923890697170588, -0.0010505970782581234, 0.9970276228578063, -0.026522692431271814, -0.9893478565988534, 0.9863371029818161, 0.0016150795691063802, -0.9940595336601609, -0.0015219966516807643, -0.0051975547420029175]",9030,0,0.04624199867248535
rastrigin,10,24,6.024173905455811,"[-1.000299524894058, -0.005594751611401674, 0.005992739804159007, 0.010894471136631154, -0.9898596293737053, -1.9907909039485105, 0.004418240038670373, -0.0014167024551393727, 0.001540400276292575, 0.0030519489053255308]",9030,0,0.04585599899291992
rastrigin,10,25,7.959667868244026,"[-2.329981419265546e-05, 1.9899180373032261, 2.4656938165538036e-05, -2.604443227467228e-07, -9.524849530023855e-06, -0.9949659055204825, -0.9949645402191732, -0.9949569194890898, 0.9949692511450984, 2.804249656574798e-05]",9030,0,0.0457611083984375
rastrigin,10,26,5.819992399809266,"[0.9941994230014441, 0.9940476595811807, 0.001520940420991966, -0.9895576204434694, 1.0039002775603707, -0.0646280529443241, 0.9936677795748142, 0.0004369944347491077, 0.00492190246945154, 0.0011667344165752851]",9030,0,0.04451179504394531
rastrigin,10,27,3.409453338436734,"[-0.0029449599323144635, -0.00552451398040603, 0.9984494090429327, 0.0027000624314009554, 0.02921834019455451, 0.9940940340837039, -0.0030663233653146866, -1.0017550053883308, 0.03395262144247203, 0.005032944383276519]",9030,0,0.05172300338745117
rastrigin,10,28,9.94962064988735,"[9.558763965402456e-05, 0.0001354891350324286, -1.990030534578362, -0.9950055330612589, 2.3456764193507022e-05, 0.9949816623551805, 0.995037143576259, -0.9950244693136149, 0.9951103001768813, -0.994644255028508]",9030,0,0.05016183853149414
rastrigin,10,29,7.959695661445991,"[0.9949881129623236, -2.990795843848738e-05, 0.9948330912472334, 1.710649069804317e-05, -1.990212183238761, 4.3938389712956545e-05, -0.994930715213173, -0.00010211966693315915, -7.112061100297528e-05, -0.9948299279564131]",9030,0,0.04636979103088379
rastrigin,30,0,70.24478217187703,"[1.0077194129794071, 2.000271964696546, 1.982619158492022, -0.9952713256804336, -1.9956642487605027, -0.004435491111771474, -0.9357087977144753, -0.9737524369912025, -3.975652261884231, -0.992973878536107, 0.9851087229749422, -1.0014421088131553, -3.004487864328454, 1.9710072626411514, -1.9759676526923189, -1.0432380858527943, -0.985748124863399, 0.9896790788288845, -0.010245784611429718, -0.005420132656313279, 0.006186993397573382, 0.9682153003753152, 0.9804104653367819, -0.9896569458078435, 0.007099805315628513, 1.9977835062474263, 1.0117467710427541, 0.006619597372935569, 1.955490393296813, 0.9446048808231344]",15050,0,0.08188509941101074
rastrigin,30,1,63.25732071878349,"[-0.9811820680536566, 0.9967385777529555, -0.04025380874193764, -1.9354764990850848, -1.0077170009677772, 0.9867405656032815, 2.0220369411043033, -1.0178036587229105, -2.0061068872416685, 0.0011504840549934475, -1.006674317244941, -0.08269849493910156, -0.9908812697005467, 0.008145081647456738, -1.0241953873832477, 0.989821273691439, -2.0022519637798872, 0.9984677486871585, -0.006908919023120555, 1.0265600487635682, 3.006938707040698, 0.009289568114816333, -1.9795415969772312, -0.01094785952487004, -2.0314838246911617, -0.004159175682553196, 0.9301609849408191, 2.007851816593186, 2.9829002824418285, 0.9802623038466708]",15050,0,0.0799551010131836
rastrigin,30,2,66.36056177242833,"[-0.1318472656917324, -0.015076178651578917, 1.0033262853139815, -0.005873933789251388, -1.9184634754548844, 1.9880539917774123, -0.983325263481664, 2.000640164907173, 1.990231883735382, -0.007995146916609769, -1.0258746130521477, -0.9942657425641809, -2.9774292914392473, -1.0059659279225124, -3.0244183826629234, 0.9990846837897914, 1.0077915356783105, 0.9882763906799512, -1.0038002282985894, 0.0012816789048710506, -0.9756598699530414, 0.9979207206583485, 0.14737228684646433, -0.011156769446749922, -1.9958207096786469, -0.006486896913721866, -0.9937649960593083, 1.9521875041157017, -0.10869636627106857, -1.0027545996843164]",15050,0,0.07921481132507324
rastrigin,30,3,84.90570102434805,"[1.0161030804291786, -1.0157400503599532, -1.9747483797395868, -0.9708285286406703, 1.005869745242606, -1.0125026500192087, 0.9922489039520226, 1.0287115825927429, -5.12, -0.06612948569744229, -0.9739156731854351, 1.9971093673917202, 0.0014672606972715913, 1.014703073816128, 1.000508614893631, -0.017236003216448373, -2.9705106384411395, -1.9770742579375515, 0.8992125897408908, -1.9994150348406858, -0.006895700464079347, 2.9543136235034315, -0.04101706590882699, 0.9851317112757235, 0.005965151801043813, 1.000753729551073, -0.019485724605075784, 0.0014244246387413529, 0.9953046361640367, -2.0011368795508777]",15050,0,0.0785379409790039
rastrigin,30,4,90.19700178846705,"[-1.9748795729205009, 0.013667705572766448, -2.0026207716251117, 2.940636291342283, -0.6217888255970597, -1.9679738662761843, 1.993059973399613, -0.9634755450128818, -1.0094034189244803, 1.983953508996183, 0.017492414760094808, 0.007374949192833789, -3.9843208863223705, -1.9961254533648882, 1.0178805114698528, 0.9910875621586741, -1.0122928981060095, 0.01903064947465924, -0.9817519200795035, 0.001741077856596042, -1.0007554591941952, -0.992294188583758, -1.957069701877983, 0.9585064020503989, 1.9698986352728416, -0.006476875850263856, -0.023523521055024157, -0.8975257011900306, -1.0134051462340306, -0.9634549771618278]",15050,0,0.07965803146362305
rastrigin,30,5,70.22792510025093,"[-1.9793511906282484, -2.041264888372625, 2.0037498443557444, -1.9690173329104643, 0.02621919195939773, -2.0116715452404885, 0.9949922958237664, -0.04046426511684843, 0.061625220232271086, -0.9936774096761641, -2.069209258037473, 0.9971878361654632, -0.9473282535357427, 0.03457787336748424, 2.089337012531412, 0.010521415764843556, 0.15177710790176138, -1.0579517708838402, 0.08758397128636443, 0.017981318140571807, -0.002103191701722672, 0.8955976479521499, -2.9078411197064726, 0.9451820871244035, -0.011304379501808877, 0.02336808862339811, 0.04458624486407935, -0.9935788772113163, -0.020744679846032225, -2.9806539855054646]",15050,0,0.07926487922668457
rastrigin,30,6,73.30492957193081,"[-0.9834263400092785, -0.9952132264089614, 0.9974277986640527, -0.008862633400218787, -1.9882821397691046, 2.9790878474612232, 0.9915030634687347, 3.9741352146095945, 1.9659990412362731, 1.0115155926640687, -1.9922929059051766, 0.9800671609521631, -0.9933732203651118, -1.984948225727949, 1.008157000116503, 0.9961800702075467, -0.013827685816620337, -0.01615449491096062, 0.9946660681239062, 0.995166582656419, -1.995490790106464, 0.002084692110314929, -0.9979962856894566, 0.010720407195532066, -1.0268946876102727, 2.98440326245213, 0.009511787206210258, -1.9972249404472326, -0.99353987422188, 0.9879648217952482]",15050,0,0.0787801742553711
