func,n,run,best_f,best_x_json,evals,success,time_s
ackley,10,2,8.312429686130329e-05,"[7.584350251000594e-06, 5.394891884984093e-06, -2.204676970203363e-05, -5.870634922280812e-06, -5.8341637451842585e-06, -2.525144876592219e-05, -1.921539285682415e-05, 2.552935319434673e-05, 2.1259160397476274e-05, 3.955232627523891e-05]",5700,1,0.056593894958496094
ackley,10,3,9.899753335007588e-05,"[3.444558611939484e-05, -1.7272104343034413e-05, 2.7821551382666884e-05, 6.3580905404287166e-06, -2.1545070204386187e-05, -3.683744799043536e-05, -4.0614240777755706e-05, -3.553058998281722e-06, -1.6147486886498753e-05, 8.827712423230176e-06]",6030,1,0.04276299476623535
ackley,10,4,9.30776331959926e-05,"[1.750485403242657e-05, -1.2376372437007956e-06, 1.5701485012728348e-05, 1.3477000248570932e-05, -1.2453699739100556e-05, -1.3434339074507249e-06, -2.313933596687088e-05, -9.70481920129069e-06, -5.148679254602845e-05, 3.518212172320175e-05]",5400,1,0.03336906433105469
ackley,10,5,9.468967359937963e-05,"[6.729002963522254e-06, 2.8900370562425384e-05, -1.993404877898814e-05, -3.5805880235317856e-05, -2.5558195957237377e-05, -1.9615380539944653e-05, 3.15109626648197e-05, -3.075255512226621e-05, -4.9118699290191345e-06, -6.2924251425759104e-06]",5730,1,0.04931926727294922
ackley,10,6,9.462231127743692e-05,"[-5.3873595666416316e-05, -8.041726996874586e-06, 6.773101624932696e-06, 7.763392279040455e-06, 3.0535333892639684e-05, -2.7422465467968137e-05, -2.039615971361405e-05, 1.4189786258149163e-05, -6.84168696375123e-08, 1.4744706941634284e-05]",5880,1,0.03381085395812988
ackley,10,7,9.514362675178134e-05,"[1.4224658060583366e-06, -1.5417076515752466e-05, 5.668638958016791e-05, -1.6789498503361696e-05, 2.0707800690082287e-05, 1.4744803216719481e-05, -2.10635255116918e-05, 1.8940909308182812e-05, 1.3438644217346991e-05, -1.7027028876462763e-05]",5430,1,0.03026604652404785
ackley,10,8,8.861355963007966e-05,"[-2.1534458641180946e-05, -4.548354377823274e-05, 1.2697694417293933e-05, 2.2068347118244968e-05, 2.0939049907823707e-05, 7.585882446051401e-06, 3.1662381160158574e-05, -3.3652537145842463e-06, 6.535175983050155e-06, -1.3098685169609817e-05]",6240,1,0.058115243911743164
ackley,10,9,9.029774900115584e-05,"[4.701025351195618e-06, -1.589023918110077e-05, -1.735451529758637e-05, -1.9600672498396592e-05, -5.072945854522044e-05, 1.72527290181985e-05, 1.2106703452208216e-05, -1.6619161182297867e-05, -1.0938994471161076e-05, 2.6822774220854008e-05]",6060,1,0.03313302993774414
ackley,10,10,9.285449487750341e-05,"[-1.6185748353125946e-05, -5.20392331402971e-05, -3.3395427947612536e-05, -2.814390573728989e-06, -1.4762830234636846e-05, 1.8157383363229842e-06, 2.4616498738612183e-05, -2.5120227731083768e-06, 4.008475957018211e-06, 2.103737139818283e-05]",5700,1,0.03116893768310547
ackley,10,11,9.99802780516923e-05,"[2.455885012837009e-05, 4.8813986112727745e-05, -9.259356981041553e-06, 5.0870032157662376e-05, 7.036580081652226e-06, -9.820511402968798e-06, 1.0883360721255502e-05, 9.51256326643977e-07, -1.763934785671479e-05, -2.7362540496294073e-06]",5220,1,0.028741836547851562
ackley,10,12,9.978432562762762e-05,"[-4.277149756118973e-05, -3.9882368641383555e-05, -1.9784482514850726e-05, -3.7260413273963403e-06, 3.8187049555599904e-05, 2.503499594141457e-06, 1.3761692008294505e-05, -2.590728497732337e-05, 8.680009530141206e-07, -8.233021870797512e-06]",5670,1,0.08776187896728516
ackley,10,13,9.63923981776027e-05,"[-2.0273408723285503e-05, -7.955260732727337e-06, -1.7876866283905825e-05, -2.7016104251387705e-05, 1.335429623890585e-05, -4.060286597580984e-06, -5.338397494817909e-05, -1.518344236846298e-05, 2.5322602130147598e-05, 1.9059591406391397e-05]",6150,1,0.04510498046875
ackley,10,14,8.456620605601373e-05,"[-5.982448688179468e-06, -2.8547822363942988e-05, -5.102769571260224e-05, 8.34894651806163e-06, 1.0088523958844803e-06, -2.328823226645715e-06, -1.3442690827787237e-05, -9.724083695767168e-06, 1.992285565626199e-05, 1.6254657961777625e-05]",5850,1,0.05456900596618652
ackley,10,15,9.64083497021484e-05,"[4.5378197126432316e-05, -2.905624062413142e-05, -2.1185731322115003e-05, 1.901327451805904e-06, 2.801543723635393e-05, -1.4158261178088243e-05, -3.771555871329198e-05, -1.5855428754971424e-06, -6.2524275619639734e-06, -3.0576343641330933e-07]",5460,1,0.038084983825683594
ackley,10,16,7.486232656406244e-05,"[-1.7177081802347192e-05, -2.3592961866683098e-06, 2.3514661752589364e-05, 2.1757803585641248e-05, 1.1155166350766005e-05, 2.860139827792892e-05, -1.7959400653167793e-06, 2.352881856607053e-05, -1.8242736693422576e-05, 1.8491073281458104e-05]",5880,1,0.0320279598236084
ackley,10,17,9.688802336826896e-05,"[3.842803161149335e-05, -1.0404258470789643e-05, 1.9450583389888158e-06, -1.2352579972714891e-06, -3.3016048519834984e-05, 3.7199290516856266e-05, -2.8817446312641808e-06, 1.894120128236346e-05, -1.1258411525937913e-05, -3.612936654131135e-05]",5640,1,0.030981063842773438
ackley,10,18,9.207279163847559e-05,"[3.1239188026603134e-05, -1.9976498503626484e-05, -4.129715306061931e-05, -9.50340512557788e-06, 1.9792882194785905e-05, 6.303270247113869e-07, -2.9363208098810966e-05, 1.553239572555689e-07, 2.850907961147535e-05, 7.567503685339358e-06]",5910,1,0.03225398063659668
ackley,10,19,7.629042641399408e-05,"[4.4039869445329e-06, -1.598775276264663e-05, 7.0733217784713405e-06, -2.073627008417671e-05, -8.417393786647368e-06, 8.53570880591188e-06, -2.4313498721471634e-05, 1.771351270559247e-05, -3.0368472162663247e-05, 3.0164534240209977e-05]",5820,1,0.03217816352844238
ackley,10,20,8.372861585614899e-05,"[1.525926527288337e-05, 3.331589000562507e-05, -1.1822185304478023e-05, -1.783918563128834e-05, -3.660083765397619e-05, -2.0766700058458893e-05, 7.866269721158842e-06, -8.048413700356509e-06, 6.203427169498844e-06, 2.53436586835146e-05]",5700,1,0.03104400634765625
ackley,10,21,9.260527528498486e-05,"[-1.7828202569445866e-05, 2.3812227033160407e-06, 5.824207111388475e-06, -2.1930329968283964e-05, 2.98019361906768e-06, -1.2638470409475343e-05, 7.0431060556911696e-06, -2.2960543647244976e-05, 6.123359579262024e-05, -4.816689255324954e-06]",5850,1,0.03186511993408203
ackley,10,22,1.6462236331034075,"[-1.2614779265976954e-07, 4.902693553911984e-08, 6.433501615112637e-08, -0.9175371627503264, -1.5538945544406396e-08, 0.9175371887960027, 6.808729380709468e-09, 3.612731044944479e-09, 1.0898942241510045e-07, -9.580550483263716e-08]",9030,0,0.05069112777709961
ackley,10,23,6.64026339234347e-05,"[-2.007435613673604e-05, 2.2916041383104868e-05, -1.9743504892295927e-05, -3.648221979304888e-05, 4.460801702570335e-06, -3.473163679701749e-06, 1.4660684782573757e-06, 2.2027594092054046e-06, 8.16225459349421e-06, 3.6399228806964073e-07]",5820,1,0.04384613037109375
ackley,10,24,9.754683082308091e-05,"[2.5437817025668468e-05, -2.4268235203789435e-06, -2.3619696685274675e-05, 2.831991611408546e-05, -2.8296316173088736e-05, 1.9789726934612694e-05, 3.319423008570604e-05, -1.054718374896373e-05, 1.125673532464525e-05, -3.7393150675872e-05]",6120,1,0.04568219184875488
ackley,10,25,8.033906858573303e-05,"[-3.284114261062807e-05, 1.7385433404408388e-05, 1.4495460361194582e-05, -6.679184150410819e-06, 1.001980068425589e-05, 1.01991271611143e-06, 1.6824526570854855e-05, -2.925342251004965e-05, 2.021104276808636e-05, 2.7341334431242778e-05]",5940,1,0.0326380729675293
ackley,10,26,9.637988250732477e-05,"[-9.81131569031483e-06, 3.689756270456139e-05, -9.970841391890349e-06, 7.667509917820926e-06, -5.352509962845765e-05, 2.9647268616047305e-05, 8.001557249412257e-06, -4.794164537820775e-06, 1.1444707725299901e-05, -1.4972193314815725e-05]",5580,1,0.05173182487487793
ackley,10,27,8.920539340850908e-05,"[1.830107076076365e-05, 2.7310377329032495e-06, 1.274391847753289e-05, -2.682856269660967e-05, -6.270867509960917e-06, 1.7631653790959265e-05, 3.11175644751705e-05, -3.121015237698897e-05, 2.400471321573591e-06, -3.8047935389723614e-05]",5730,1,0.03301596641540527
ackley,10,28,9.59580654407155e-05,"[4.57508301270019e-05, -3.472237766028406e-05, 1.4934106157848303e-07, 4.534440090192984e-06, 1.477299951414553e-07, -2.9061625730554643e-05, -2.272422184191831e-05, -1.8361711003437277e-05, -1.4680801892425912e-05, 2.276536045008218e-05]",6000,1,0.032507896423339844
ackley,10,29,7.954699098577933e-05,"[-7.963453700853508e-06, 4.00417853391087e-06, 3.23625716323691e-05, 7.928925550701708e-06, -2.4664120590759776e-05, -6.277762166518282e-06, 2.0011326813522193e-05, 1.119634097451023e-05, -2.667154308825582e-05, 2.9633914869992005e-05]",5970,1,0.03320503234863281
ackley,30,0,2.316326205354557,"[0.004032060835782974, 0.00016663157456201167, -0.0019332378117788301, -0.0007048205893799985, 0.0014024551807948113, 0.0006846645316708139, 0.0005841181165223577, 0.0005644652483511974, -1.8844532622073116, 0.0002768292322291512, -0.0006223470224755955, -0.944106949296264, -0.9444323558140463, 0.9450802906610326, -0.9453807377629009, 0.001118376039283149, -0.0012875925099745734, 0.9462560806541921, 0.0005544065867681606, -0.9456345878516137, 0.0022227210734560377, 0.0015756086517272532, -0.943668765309661, -0.005113946150859633, -0.9474827391322017, 0.003762665936893625, -0.00048530421083948393, -0.001186846633526763, -0.00026616610961930796, -0.000577145962709059]",15050,0,0.08385109901428223
ackley,30,1,2.3192619470115052,"[-0.0026129354167827054, 0.004719018645725919, -0.943704210841147, -0.00010637717369089462, 0.0011586207178300777, -0.03428444732530082, 0.001548561871709285, 0.0015157571806669152, -0.006777825619953961, -0.016684491992690086, 0.0008660394739920579, -0.00016583716228734356, 1.879281415305411, -0.0020789455589766063, 0.0015632615447428878, 1.8831151518265408, -0.0012344561793208447, -0.0002286637650175823, -0.003276613599589758, -0.000782386784852057, 0.9417015018114656, 0.000295724400027633, -0.9653077232591608, 0.9438964976938161, -0.0017770578451169875, -0.006064239858421907, 0.004277319327567059, -0.0049136950909525025, -0.0035931915115093942, -0.0010653035489963745]",15050,0,0.08153414726257324
ackley,30,2,0.02171742560868184,"[0.0029968205071345642, -0.0011424022902064082, -0.0018452936706160905, -0.0005972954728558511, 0.003966677902466253, 0.0012808074617683116, -0.003404138093281114, 0.0007581228991882377, 0.004570724684631638, -0.002887590952863975, -0.0013955277843103338, 0.011233654910354888, -0.0027611554385074807, 0.004513905795989272, 0.0040629520710789395, 0.0016448145010456738, 0.006574333336780809, 0.00045569382779974375, -0.00011443885690650259, 0.005663319214969665, 0.004344473001217378, -0.004516838303198301, -0.00834281142922309, 0.007851187520196437, 0.012461723084095745, 0.00023990084809053392, -0.006417045222976742, 0.004541661949919319, 0.007779750324491963, 0.0019748298491121096]",15050,0,0.08224892616271973
ackley,30,3,1.1571446882866465,"[-0.003006130796432108, 0.019411794850265673, -0.005892720403605248, 0.0027449524237085276, 0.0022754063060556103, -0.007188900084985038, -0.0012481357123173935, 0.0026981776428828923, -0.001186202839176041, -0.8682221138453299, -0.0016382536212124494, 0.0010839369024773647, -0.017119750885335624, -0.004293840486272418, -0.00443715588576927, -0.0020073706884966205, 0.002500076524399951, -0.0002585255617775003, 0.00020915091518243153, 0.8717213564723808, -0.8686427135517507, -0.001919523324296981, -0.00021362193713287975, -0.0011369441668356252, -0.0016485264042969921, -0.002066471833778747, -0.001732515598660629, -0.012258478958485315, 0.0011226391560497802, -0.00024051948865800817]",15050,0,0.0804128646850586
ackley,30,4,2.012150143031463,"[-0.00034957019871850194, -0.0011239396003834188, 0.0009175946471804172, -1.8567680745047643, -5.4345994615050065e-05, -0.002188847336310419, -0.0017430823829072246, 0.9358724255654393, -0.0012170302074792688, -0.9357923767672638, 0.0014346283255777573, -0.00028696727037076544, 0.001434193137355824, 0.0029150173060948892, 0.0006717127380708829, -0.0006193024312616283, -0.0027731657185921703, -0.9344833824622705, 0.0011320750549583386, 0.001210132839706392, 0.007908088324752167, 0.002998953112573191, -0.0013106486168643944, 0.002191291980989034, -0.0018760909686510474, -0.0012824103813520787, -0.9364303897991807, 0.002224519152469674, -0.9356842392513602, -0.004609590370053753]",15050,0,0.08093070983886719
ackley,30,5,2.9577320512352547,"[1.9177469197851391, -0.0007093619090607647, 0.00041289129130912664, 7.640968596300986e-06, -5.453573898518948e-05, 0.9597175604342385, 0.0005247841607504092, 0.00032019599397683363, -0.0007532835303824534, -0.0006272186626937695, 0.001053278427283041, -0.0005759299759185493, -1.9154049702870448, 0.958458387372605, -0.0016672007890456506, 0.9609451934113973, -0.9599908423076797, -0.9592336200657311, -0.9608574191818064, 0.00048286063524445035, -0.0004771839392320834, -7.171321109353994e-06, -4.3721215616342635e-05, 0.0012693180352143212, 1.9167703813182542, 0.9595214495971998, 0.9604565585855076, 8.077357056254439e-05, 0.0006853372170449548, 0.0010895852426332864]",15050,0,0.08246612548828125
ackley,30,6,3.4616190957401725,"[1.9326435430634972, 0.001822609693839279, -3.383087523445478e-05, 0.00039940117935231, -0.9657332536923353, -2.893930925229746, -1.9329296352417484, 0.001322500544748807, 0.9659899308595109, -3.631668903460834e-05, -0.9676914933824079, 0.0008363401837497184, -0.0021038707223053474, -0.0007965998034498137, 0.0015875388578669566, -0.9653231216710999, 0.9671777348874409, -2.3654051686561187e-05, 0.00024149877440974449, -0.9683793800194946, -0.0007278393148441855, 0.0008381810534318389, 1.931070401196647, 0.0007539367428064665, 0.005320492735158819, 0.0003340367653472325, -0.966426169954185, -0.00043765946396828953, -0.00220301747351252, 0.0005216115989442695]",15050,0,0.08331799507141113
ackley,30,7,1.1552330803058628,"[-0.0012771575279444467, 0.005503913002519971, 0.0007066874352640323, 0.00033312010755929525, 0.0002981354387034999, 0.0001957290790129887, 0.0005521140747005035, 0.00030546620421022794, -0.8711350628417631, 0.0004153632821592276, -0.0011628577247750104, -7.86843007788815e-05, 0.00022242560989492368, -0.0005604261641437371, 0.8706118571025144, 0.0009318272028091004, 0.0007044001375191134, -7.308594564889542e-05, -0.0011832558840765889, 0.00023132636112520798, -0.000477331017571378, 0.00045398171579146647, -0.0008477165016145783, 0.8716347353736962, -0.00045316031693143864, 0.00046272006769597124, 0.0007701827860553971, 0.0013393852868973902, 0.0006272448493555549, -0.000670392188008474]",15050,0,0.08095312118530273
ackley,30,8,1.647362692405665,"[-0.000987355073358851, 0.9134807341587052, 0.0006758294672600558, -0.0018212305511596475, -0.004383568415803515, 0.0011077612190851533, -0.002141161680926564, 0.00825973171831743, 0.004360038220925254, 0.0007605479339790324, 0.004699765719258675, -0.004414441816910345, -0.0004219125957279896, 0.014165669018411877, -0.0031961055735249743, -0.9123764049161233, -0.0009900875962970145, -0.9213477319043721, -0.0011976128682355137, -0.9124093885398687, -0.0038687259464918614, -0.00013937337499227116, -0.0013398053176981578, 0.0014250301559590255, 0.9059541785045576, 0.000566034358592806, 0.003569686141893437, 0.001808135911461777, -0.00382935341391794, -0.918488124845389]",15050,0,0.08078575134277344
ackley,30,9,1.6469442130173602,"[0.008559862000697754, 0.005620074868344892, 0.003779080737037774, 0.003047575061985168, 0.0005046479830639933, 0.007173016912465941, -0.000982253566893017, -0.9203730087753269, 0.003821451708561287, -0.002081727924709932, 0.001323740889379108, 0.9168067818733622, 0.0024033081912644668, -0.9141326646807063, 0.003021178773080987, 0.9173402675422485, 0.001458983835946324, -0.003561197079070933, 0.003876153367138269, -0.9136812839382493, 0.0005481307295670083, 0.0009240132951774424, -0.0013414978437220843, -0.007691023895519212, 0.002933898233470226, 0.0045917033157964835, 0.0015053734182836744, 0.0017629758801243818, -0.9148703194371909, 0.001386305561559578]",15050,0,0.08022093772888184
ackley,30,10,1.1552675629696911,"[0.00015164076125096394, -0.0010757351760427834, 0.0016741324037723216, -0.0015484805337561457, -0.00044780032925795314, 0.0011138605180231245, -0.002979778703314471, 0.0023899732083319932, 0.002053123885631098, -0.0001468168880667333, 0.0001399186837263125, 0.0010814425321981425, 0.8703081777558819, 0.0004456691033910892, 0.0003602348051302293, 0.0003416210419638992, -0.00046183926249638565, -0.0009214737612911108, -0.0002525099266675227, -6.74999938833536e-05, 0.0028503802783042087, 0.8696754660447475, 0.0015023452916946862, -0.0012525550223925997, 0.0012007785234759982, 0.001140655430454044, -0.8691135368283207, -0.002823541293140076, -0.00014880418180460153, 0.0017896052554501052]",15050,0,0.0949239730834961
ackley,30,11,2.0133334695972036,"[0.9354515357187423, -0.0002934708971909128, -0.00039953784366750976, 0.0006083151642891802, -0.0001599636812498162, -0.00020979609015746604, -0.9356139509544897, -3.8091243840949465e-05, 0.00020877144614633497, 6.212798225700938e-06, 0.00024207747303908056, 0.0002899936682487554, 0.00011253650301183053, 0.9359021648507282, -0.9349086852924516, -0.00031708293342048354, -0.000208046070407154, -8.313477384846317e-07, 0.9326884030911984, -0.00033005319905372556, -0.9339505171769377, -0.9351804765716379, 0.0003635560355338462, 0.00015316306916925485, -1.4972624317853767e-05, 0.0001629993837218599, -0.9354099011505298, -0.0003236272116441907, -6.344084496022545e-05, 0.9351988522267092]",15050,0,0.10111403465270996
ackley,30,12,2.5791495705057454,"[0.00037995265919917514, 0.9523113120347345, 1.017831838881684e-05, -0.00067883396986935, 0.0006666263738806428, -0.00031829174802841835, 0.9520804277735854, -0.0007557030562481185, -0.0003414507383693463, 0.00013873177642692027, 0.0002782408313023635, -0.0003413243921253303, 1.8995701830778655, -1.8997733431122235, -0.0002777830207063237, 0.0010088798005699739, 0.9526763648983197, 0.00041035492248994184, 0.9524401940510654, -1.3314560219882692e-05, -0.0003276873970577752, -3.3128795593073896e-05, -0.0004290355390430567, 0.0006672384960666082, 0.000262581798973581, -5.141489991787049e-05, 0.9522443465163899, 5.125499435820882e-06, -0.9521650295618833, -0.9515121087178382]",15050,0,0.08372282981872559
ackley,30,13,2.0136237555162784,"[-6.682644745676551e-05, 0.0014154992515832746, 0.9305548905378721, -0.9357388085131764, 0.00028296791681748886, 0.00018836207498929025, 0.933943628920257, 0.00010760106559766633, -0.0014040512600831784, -0.9365815167435031, 0.0009305931297978538, 0.001648726470086351, 0.001420220742138346, 0.0029609813308520577, -0.0022175419335665057, -0.00026754640701272085, 0.931289670933206, 0.0012240678510388125, 0.0023484757172985305, -0.937010641872961, -0.0038739513741436723, 0.0035926873222416884, -0.9340602538696672, 0.002000152778809128, -0.006331915684908804, 0.001399303634319326, -0.9360725347633487, -0.0028928017331274008, 0.0026718400306651197, 0.9333611841705407]",15050,0,0.08144593238830566
ackley,30,14,0.002558059659513834,"[-0.0004607950242586679, -0.0005480862729852262, 0.0019472300848950427, -0.0001488221197878115, 0.00026104437358514415, -0.0002245184962667067, 0.00017012203348658225, 9.962876123989191e-05, -0.00015636029984909792, -1.49190081122361e-05, 6.765797549674896e-06, 0.0003975976451982104, 0.0004747434569825433, 0.00024272653833537592, 0.000531047291854789, -0.0001449688542987649, -0.00012080162447522164, 0.0009031407138732034, -0.0007566403081063472, 0.0005943135591606697, -3.210127365169428e-05, -0.0005471133283483978, 0.0002470688061914479, -0.001082940339781705, -0.0014383663946020088, 0.0006450164114460977, -0.0004385885135367209, 0.0008222247939080631, -0.0003819656583585409, -0.00014583403247644364]",15050,0,0.08203291893005371
ackley,30,15,3.5184147376601946,"[-0.0006923531697813319, -1.9353896500726058, -0.00020501997007525046, 0.9674211620085353, 0.00011606860265448021, -0.9671921337548965, -0.00017663624422330608, 0.00030324650252875197, -0.9683097505526281, -0.9658954119268396, 4.695963497001088e-05, -0.9680189309300546, 0.9673984865832184, 0.967540402475328, 0.9678216633739823, -2.8976409865790096, 0.9679567278894674, -0.9678957466637856, 0.9672310988525922, -0.9658388266694888, -0.0007115149101874971, -0.0009904720416620716, -0.000754774350282585, -0.0001407265797477542, -0.00040903441322396493, 9.462089016458336e-05, -0.9673460982503008, -0.9676728228263194, 0.9670941512741302, -0.9661799830402598]",15050,0,0.08678817749023438
ackley,30,16,0.9319116621328836,"[0.0041430937583666495, -0.8239804816395504, 0.0007057793080035106, 0.005500051623294013, 0.003224401252337943, 0.0004023036844747782, 0.0026491030918323354, -0.0006032171337669394, -4.006823727957736e-05, -0.003976654855599048, -0.004775649765708375, 0.0022076505270932877, 0.0016451110254696055, 0.0005251948798276521, -5.356344930777823e-07, -0.00215424006644193, 0.0006700923487894353, 0.006392792046289244, -0.0015602133041776826, 0.004874937157854511, -0.0026560225230964525, -0.00043906328865387463, -0.00423118564078978, 0.00012943232104069705, -0.0016134375354105203, 0.0008497308830440406, 0.005674570576704303, 0.8177185570962949, 0.006589306561711847, -0.0011526291632012228]",15050,0,0.08484292030334473
ackley,30,17,3.4616462884976156,"[0.967961817956084, 1.932350682948806, -0.0003304817268307876, 0.0002681765863136816, 0.9663933483337758, 0.0011452573679112687, 0.9676734909443486, 0.000672839684809249, 0.9668178942703185, 0.9668752544841361, -1.9315903844517948, 3.4697470637679636e-05, -0.9691474813526734, 2.895861612895257, 0.0003049756359584249, 0.0030638850928654425, -0.0003625341756235953, -6.589073280362798e-05, 0.00044034584988941576, -0.9683698442299226, -0.967496531569195, -0.0002062714714473057, -0.0003743118428540135, 0.9648488108756497, 2.7626213477419196e-05, 0.9678845963213074, -0.9666809947030215, -3.531282718442232e-05, -0.0001274947581038962, -0.00035944551442752934]",15050,0,0.08234024047851562
ackley,30,18,1.899781407412633,"[0.0007481133330002924, -2.8686287502941392e-05, 0.9306673690092613, 0.0013222249514906938, -0.000147563054837026, 6.150735659918283e-05, 0.00042539842120436545, 0.0004597143511525482, -0.000944672580775532, -0.0004651834569195254, 0.00036224036458260955, -0.0011729327925050761, 0.9293436320007207, -0.00041743741610515467, -0.00041099770555035574, 0.000653331756297132, -0.0003684976873416782, 0.9322563106857639, 0.9302426439177399, -0.000663771620614451, 0.9301042205227725, 0.0012820855174849497, 0.929485237403901, -0.9286512832849122, 0.00023607981519301453, -0.9318615312744107, 0.0006015322704279286, -6.871866515230623e-05, -0.000885723950759089, -0.00041583735841680037]",15050,0,0.08070826530456543
ackley,30,19,1.1924073880794492,"[-0.014907851553889809, 0.04668901105629336, 0.016054158710447564, 0.013489405252593468, -0.006406575951728201, 0.005499696530679624, 0.007109029721063754, 0.007862474586352674, -0.008783826031801197, 0.011234446142916642, -0.012536708509015544, 0.008265509357042464, -0.01160636810690073, -0.011786464799271373, 0.00841528258470461, 0.0012036697223260385, -0.008643257521962246, -0.009614733192916707, 0.5712917759208384, -0.009154130034464301, 0.0009126018933762175, -0.004167850828008353, 0.005998136898207012, -0.0009307844180558572, -0.004068165038215497, -0.006454228008869682, 0.8413053832952974, 0.0035611516326089746, 0.0005390792897165247, -0.8401274197120419]",15050,0,0.08015298843383789
ackley,30,20,2.9570211369856314,"[-0.9594890034632033, 0.959956542659034, 2.5315812330661834e-06, 0.0002185589984028375, -6.224918221018214e-05, -1.003383048649252e-05, -2.8642594130406835, -0.0004517585654432866, 0.959256571196098, -0.9587623674979399, -1.9898694837569702e-05, -0.9592135453842205, 0.9597616163468657, 0.00031852194922876915, 0.0007882108979798059, 0.00031469766742871566, 0.9541782521951101, 0.9596995067777622, -0.0003848687639597914, -0.000595063771021074, 0.0005577199334435114, -0.9589987987254518, -0.0002303630328105508, -0.0011337848557039583, 0.0001911105813287284, 0.00011595659128257152, 3.1048966091062446e-05, -0.00018323817739060279, -0.9591127049675685, 0.9594037762961425]",15050,0,0.08095598220825195
ackley,30,21,1.6464134420964815,"[-0.0010712171195889366, -0.0021567993859105744, 0.00019296173036841956, -0.0017919306580668484, -0.9163790164240533, -0.0007255276868079799, -0.920131842075099, -0.0008811914560290942, -0.0010739931449095818, -8.880671021908523e-05, -0.0030213449650188942, 0.0031577166850723167, -0.00111773720715652, 0.001015915312218148, -0.00010128981298288897, -0.0025666095529077414, 5.0492440216046196e-05, -0.00014540253771891257, 0.00014944448195206754, 0.0018971702610027133, -0.9165496316083381, -0.005972174245969702, 0.0008626787322833351, 0.9176575983737526, -0.001120227956970461, -0.9147275491093204, 0.917850394674615, -0.000398151337434087, -0.0013399081318247702, 0.0016400209844881306]",15050,0,0.0815889835357666
ackley,30,22,2.496389172458063,"[0.9501340362192381, 0.9530886131521663, -0.0012189790849055785, -0.9490976843575286, -0.005659178186297523, 1.9003694109431244, -0.9484567717673142, 0.00017161079820142346, -0.002802708444372208, 0.00409638514219743, 0.9593863299220383, -0.0024985933228907076, 0.0007489922373880169, 0.006508413692299567, 0.0010384905635912956, -0.9495999408909871, -0.0014048038993561948, -0.0038146381121474124, 0.0002576033020131969, -0.0006543578192773102, -0.9482015834242876, -0.9573854679068936, -0.9500987096533501, -0.0030288753806448736, -0.0010864017730106978, 0.9650938114534074, 0.0008775541483870635, -0.002069921571295915, 0.0005196007687083992, -0.003687276257754207]",15050,0,0.08175301551818848
ackley,30,23,2.2202439773422964,"[0.0007542201995318599, -0.0010063499435756843, -0.9429552927825371, -0.9420668957325352, -0.000534549913495112, -0.002853487640416927, 0.00024942536700586835, -0.9420814505007512, -0.004261987245477972, -0.0003422195922679515, 5.236250518033314e-05, -0.9410199651466845, 0.0027110832067967572, 1.8740257038339372, -0.9430877898432416, -0.00028993169500764974, -0.9423480601327295, -0.001901601728070832, -0.0005468300638961088, 0.0002915991754868293, -0.000567240367609521, -0.0003385337372598905, -0.00227141124337162, -0.0003076070702076311, -0.9444261177176492, 0.0015218113928076953, -0.0003154338455919364, 0.0006483665371404544, -0.0035428110391169674, -0.0014211646055924698]",15050,0,0.08065390586853027
ackley,30,24,0.074547259694143,"[-0.004265889192767054, -0.001568038263809943, 0.017851311243652305, 0.024256336218889486, 0.004704847475692803, 0.01938117297059672, 0.007160839749123813, 0.0043527916459457, 0.014493732693883545, 0.007043609105631886, 0.006014233983613346, -0.012960367402203455, 0.023654220797916986, -0.00786212026022267, -0.007661159994763196, 0.011172076156913329, 0.0037088085455383724, -0.010522928978524526, 0.055305219504930864, -0.0004170301432562429, 0.003658812448311252, 0.011293084776478888, 0.014338026172239995, -0.010108772988246468, 0.0008826809470608345, 0.011062005942397011, 0.016607810154762707, 0.021986512590282798, 0.0003686037625496722, 0.0017860493226095082]",15050,0,0.08048200607299805
ackley,30,25,2.494951085311268,"[-0.00014580887694710948, -0.0006350801522986304, -0.0002864445979738225, -0.0020153202879993415, 0.9505621061214231, 5.293771281144063e-05, -0.0003422216407288762, -0.0003988743641211666, -3.855951177202628e-05, -0.0003923223971989935, -2.49232816880359e-05, -3.983612303150529e-05, 0.9498791765049366, -0.9505700819362536, 0.0001831749028145416, 1.8955789452554126, -0.00011332256310274971, -0.00023310816036982204, 3.1238303772982166e-05, -0.0008213086223831406, 0.0006793671295733422, -0.9503235805123648, -0.950547982717583, 0.948808310462362, 1.8942023604500504, 0.0002262061964471137, -0.0004769100195678638, -0.00033550093809315694, 0.0003983655040925275, 0.0005341330986150268]",15050,0,0.07982993125915527
ackley,30,26,0.03197212223383916,"[0.0068135635741634944, -0.0026904932351132574, -0.006298901462325358, 0.005453080211856643, -0.014081146389496977, -0.013647145433957304, -0.003326711266985302, -0.0026781178093407913, -0.00621744209922641, 0.005486955864604342, -4.883010696332614e-05, -0.00046883941454154993, -0.0024793791033362747, -0.0005739614057174202, 0.015432109402542242, -0.005060134413029719, -0.0005569099677149526, 0.00030381731439903465, 0.013965728704406483, -0.011397094234664472, 0.009819242121639255, 0.003525628070059245, -0.008932035172013828, 0.0025919092124978764, -0.002664335923110729, -0.0023453542082992867, -0.0017638474709527254, -0.0027349520533587403, -0.00610130511866368, -0.012114652201421893]",15050,0,0.08079385757446289
